352,494,608,7.0710678118654755
359,510,604,9.486832980505138
372,507,624,18.027756377319946
368,492,634,28.460498941515414
380,511,638,32.57299494980466
344,470,618,32.89376840679705
386,517,643,39.395431207184416
377,492,647,41.0
374,485,647,43.08131845707603
383,499,654,47.042533945356304
393,528,650,50.774009099144415
384,554,608,53.009433122794285
369,470,651,53.823786563191554
308,504,551,56.08029957123981
340,450,631,56.36488268416781
334,530,557,57.8013840664737
388,490,666,60.01666435249463
328,442,626,61.98386886924694
337,443,631,62.76941930590086
287,452,563,65.85590330410783
296,429,599,72.44308110509934
321,534,539,75.58438992278762
401,577,636,81.34494452638098
305,418,617,83.60023923410746
283,413,583,91.21403400793103
275,473,514,97.12363255150623
280,491,509,98.50888284819801
274,475,511,99.45853407325085
273,474,511,99.72462083156798
268,455,518,100.18482919085105
284,508,507,100.24470060806208
281,403,582,101.13851887386922
278,492,506,101.40019723846694
266,415,550,103.1746092796091
298,536,507,105.94810050208545
426,568,695,110.60289327137876
256,453,506,111.8257573191436
265,478,496,113.35784048754634
425,542,714,114.58621208504974
414,505,722,115.06954418958998
417,506,724,117.10678887237921
418,505,726,119.06720791217035
402,620,596,119.50732195141852
375,602,543,119.57006314291216
254,467,492,119.9208072020865
249,462,493,120.48651376813922
410,484,730,124.16923934694937
404,625,600,124.19742348374221
382,611,549,124.35433245367851
436,550,723,125.92458060283545
437,552,723,126.7162183779172
415,627,621,126.77539193392383
411,631,613,130.13838787997952
407,634,596,133.4541119636259
439,587,710,134.18271125595876
282,534,474,137.03284277865654
419,638,618,137.44089638822936
392,424,722,138.3979768638256
320,578,491,139.2300254973761
251,490,468,139.43457247038842
413,641,604,140.03213916812098
395,424,724,140.06427096158393
420,483,746,140.1606221447379
307,569,482,142.29898102235308
416,471,747,143.17821063276352
302,570,479,145.41320435228707
412,647,597,146.34206503941374
440,598,717,146.6594695203825
239,458,460,153.16004700965587
421,470,757,153.16984037335808
427,482,759,153.18289721767243
236,456,458,155.64703659241314
336,363,680,156.11854470241516
235,457,457,156.32018423735306
350,368,690,156.77372228788855
309,353,659,156.86937240902063
351,368,692,157.84169284444462
329,360,678,157.8670326572334
247,345,580,158.31929762350515
354,368,694,158.927656498169
246,344,580,159.3047394147456
409,438,754,159.93123522314207
312,351,664,160.46494944379597
422,461,763,161.04657711357916
342,361,687,161.24515496597098
403,656,561,161.68178623456632
303,346,660,163.8108665504215
441,649,679,164.58432489152787
319,350,673,164.7938105633825
434,477,772,166.73631877908304
323,350,679,167.28717822953436
430,467,771,167.4873129523547
435,477,773,167.72596698186004
362,623,491,168.34488409215172
428,463,771,168.34488409215172
324,347,681,170.85666507338834
338,351,689,170.95028517086482
442,661,669,171.5925406304132
339,349,691,173.6663467687393
438,480,782,176.2554963681984
219,350,509,180.01388835309348
220,348,512,180.09441968034434
387,652,508,180.5602392554906
444,675,660,181.89282558693733
445,675,665,183.412104289766
449,670,681,184.4911922016875
396,382,748,184.50474248647376
241,496,422,185.06755523321746
205,390,457,186.60385848100785
311,600,448,187.3018953454556
310,600,446,189.0026454841307
242,507,418,189.0952141118331
327,616,453,192.20041623263984
230,487,414,193.5071058126807
228,486,414,193.58202395883765
333,621,453,195.2331938989884
300,316,671,195.757503049053
330,621,451,196.8146336022807
400,680,521,198.58751219550538
297,598,431,200.9601950635996
291,589,426,201.25854019146615
295,597,430,201.357890334598
443,702,628,202.09403751719148
259,299,615,202.15835377248203
260,299,616,202.20039564748632
240,301,576,202.38824076511955
267,299,622,202.5561650505854
398,679,510,202.71408436514716
451,645,752,204.35508312738395
216,314,524,204.59227746911662
447,704,635,204.92193635626225
399,681,508,205.4288197892399
424,700,553,206.196508214858
289,591,421,206.63010429267078
245,539,403,207.5090359478353
218,307,533,207.63429389192913
227,497,399,208.0384579831335
232,295,574,208.62646045025065
448,710,632,210.48990474604713
209,308,522,210.8885961829136
304,611,426,211.80415482232638
361,648,454,212.17445652104308
301,613,422,216.26141588364763
207,300,524,217.46264046957583
389,677,479,217.6235281397671
360,651,449,217.86234185833953
248,283,614,218.11235636707977
215,295,534,218.55205329623422
358,651,447,219.31712199461307
202,298,521,220.4654167891191
446,722,614,221.11083193728885
317,626,423,222.44325119005072
199,297,512,225.03555274667156
292,285,672,225.5681715136247
322,631,422,226.10838109190027
332,297,710,228.52789764052878
450,724,658,228.7575135378071
452,705,711,228.98034850178738
346,648,430,230.08259386576813
326,638,421,231.00865784641059
335,294,712,232.1077336066164
356,302,729,233.42022191746798
217,485,372,235.54405108174564
250,266,624,235.61409125941512
405,712,497,237.95167576632025
345,292,721,238.0693176366917
406,714,497,239.7269279826528
306,629,401,242.52834885843757
349,289,727,243.6062396573618
210,485,363,244.5240274492468
198,272,516,246.41834347304587
176,307,455,246.45486402179202
271,587,375,247.42675683927152
185,417,374,247.67922803497268
325,277,713,247.81444671366518
353,286,732,248.69660230891776
347,283,727,248.8453334905037
196,268,514,250.87447060233131
194,269,509,251.8491612056709
343,278,726,252.76471272707352
206,255,546,253.45019234555733
331,273,719,254.02362094891885
193,266,509,254.61539623518448
341,275,726,255.41534801182172
408,726,482,257.390753524675
357,278,740,259.64976410541954
170,314,424,261.6447973876033
168,301,427,269.0724809414742
161,321,406,269.81660438156877
158,327,400,270.4163456597992
163,307,418,270.84497410880635
