110,427,170,25.553864678361276
103,428,145,25.942243542145693
105,430,145,27.730849247724095
107,414,187,31.32091952673165
117,438,170,35.4682957019364
113,421,192,38.48376280978771
95,424,122,39.824615503479755
123,435,195,48.41487374764082
127,451,182,52.354560450833695
126,443,194,53.03772242470448
120,421,212,57.28001396647874
85,351,188,62.26556030423239
83,350,187,62.64982043070834
142,470,189,72.44998274671983
68,322,150,83.2946576918352
62,325,132,83.81527307120105
64,321,144,85.0
59,323,129,86.64871608973787
58,320,133,88.32326986700618
63,316,153,89.08984229416954
162,470,219,89.8276126811795
109,376,256,103.16006979447037
91,354,250,106.06601717798213
112,376,266,112.79184367674819
179,520,185,118.35962149314267
47,292,119,119.21828718783037
124,385,282,126.58988901172162
108,360,277,128.16005617976296
182,535,162,130.09611831257686
187,546,139,142.1442928857856
98,341,284,142.21462653327893
184,546,130,143.56183336806478
186,547,131,144.3606594609487
38,277,89,144.9413674559475
130,385,304,148.35430563350698
37,274,87,148.52945835759317
133,392,305,148.56984889270097
119,361,302,151.52887513606112
195,515,265,154.1557653803451
118,357,304,154.63828762631846
121,359,305,154.983870128475
122,362,306,155.08062419270823
197,520,263,156.40012787718558
79,280,267,166.50825805346713
92,316,299,167.5857989210303
203,567,200,167.60966559241146
36,262,66,169.49926253526885
204,543,258,171.011695506477
51,243,215,172.06975329789952
208,573,199,173.17043627594174
50,240,217,175.57049866079439
52,241,220,175.6843760839307
213,573,209,175.86358349584486
99,318,310,176.00568172647155
97,316,311,177.867928531256
200,583,121,181.60396471443016
201,586,129,183.15294155431957
61,245,248,184.06792224611002
46,228,213,185.64751546950473
60,243,248,185.80904176062046
35,220,138,185.9731163367437
212,534,291,186.00268815261785
104,316,321,186.59314028120113
214,534,294,188.1754500459611
125,341,335,189.15602025840997
33,217,128,190.22355269524328
34,215,135,191.2694434560837
65,239,258,194.31160541768986
53,227,236,194.74342094150447
41,219,215,194.83326204732086
222,602,160,197.02284131541703
223,603,165,198.16155025635018
