8,109,150,5.0
14,110,157,8.06225774829855
15,107,160,12.206555615733702
16,107,162,13.892443989449804
18,130,152,16.1245154965971
19,131,153,17.26267650163207
22,133,161,21.95449840010015
17,100,167,22.02271554554524
23,135,161,23.706539182259394
24,138,161,26.40075756488817
26,129,183,36.24913792078372
27,160,166,48.703182647543684
29,121,208,58.42088667591412
5,149,102,59.405386961116584
3,143,95,62.177166226839255
28,177,157,63.387695966961914
4,146,94,64.4980619863884
31,123,214,64.6297145282261
9,158,99,67.35725647619564
12,161,101,67.89698078707183
7,157,93,71.40028011149536
2,146,84,73.348483283569
10,164,93,75.82216034906945
13,167,94,77.10382610480494
6,162,83,82.41965784932621
0,136,62,90.70832376358854
1,139,62,91.48223871331527
32,206,136,93.05912099305473
30,206,127,94.83142938920619
34,215,135,102.1077861869505
20,188,78,103.24727599312246
33,217,128,105.32331175955302
35,220,138,106.6770828247567
25,201,72,116.84605256490268
21,198,64,120.21647141718975
42,206,228,120.61509026651682
40,215,217,121.2023102090055
41,219,215,123.4908903522847
44,154,270,126.49110640673517
45,155,270,126.81088281373961
48,206,238,127.31064370271639
49,206,242,130.10764773832474
46,228,213,130.24976007655445
39,87,278,130.8166656049603
43,124,283,133.37541002748594
54,208,253,139.44532978913278
55,208,255,140.92906016858268
56,207,257,141.76741515595182
53,227,236,142.00352108310554
50,240,217,142.70599146496969
51,243,215,144.4506836259351
52,241,220,145.01379244747721
57,227,257,155.62133529821674
60,243,248,162.00308639035245
61,245,248,163.6001222493431
65,239,258,165.19382555047267
36,262,66,170.1763790894612
37,274,87,171.95638982020995
38,277,89,174.04022523543227
66,128,329,179.5466513193716
47,292,119,180.6792738528689
67,128,331,181.54062906137568
73,143,334,186.27130750601393
76,197,318,187.3846311734236
63,316,153,202.02227599945508
79,280,267,203.08865059377396
81,202,336,205.7668583615933
58,320,133,206.70026608594387
64,321,144,207.0869382650678
71,71,353,207.50421682462263
70,70,353,207.7137453323684
68,322,150,208.0
69,61,352,208.83725721240452
59,323,129,210.05237442123808
62,325,132,211.7663807123312
72,68,357,212.04952251773642
86,161,365,220.0772591614136
74,59,367,223.86156436512275
75,57,372,229.20078533896867
77,56,380,237.2003372678884
83,350,187,238.88281646028875
88,283,319,239.00209204105306
85,351,188,240.0270818053663
80,59,386,242.32416305436814
78,45,387,246.84002916869053
89,177,392,250.06599129029922
92,316,299,251.00796800101784
93,206,385,252.36679654819886
87,133,402,252.7152547829276
94,205,387,253.87004549572208
84,47,397,255.92577048824137
82,43,397,257.00194551792794
97,316,311,258.3118270617898
99,318,310,259.26048676958084
91,354,250,260.0
98,341,284,263.60007587252323
101,206,398,264.51464987784703
104,316,321,264.66015944981217
100,192,405,266.6627083039546
102,190,407,268.00186566514793
111,296,352,271.89703933658416
114,239,397,276.8284667443
108,360,277,276.8483339303309
96,111,428,278.01618657912707
109,376,256,282.630500831032
112,376,266,286.53097563788805
118,357,304,287.6890682664185
121,359,305,289.9137802864845
119,361,302,290.0224129270012
90,405,157,291.08418026406036
125,341,335,292.8378390850472
122,362,306,292.9846412356798
128,297,388,300.22158483360255
124,385,282,301.43821920917725
107,414,187,302.27305536550887
131,297,393,304.20059171540083
132,284,407,308.1379561170613
134,307,392,309.5367506452182
113,421,192,309.8596456462183
135,296,402,310.85044635644323
106,48,454,311.0819827633867
95,424,122,311.26194756185663
130,385,304,311.70017645166644
136,299,401,311.8108400937979
120,421,212,313.1980204279714
110,427,170,313.6383267395743
137,300,403,314.0143308831621
103,428,145,314.0398063940302
138,281,417,314.92538798896476
105,430,145,316.0395544864598
140,322,389,316.8359196808342
141,293,412,317.3089976663126
143,304,405,318.0015723231569
133,392,305,318.29074758779905
144,296,412,319.0109715981568
145,287,419,319.8280788173546
146,302,409,320.0390601161052
147,322,394,320.62439083762797
116,49,464,320.65713776555793
115,47,464,321.06852851065923
123,435,195,324.13885913293393
150,305,412,324.2298567374695
117,438,170,324.6166970443757
148,277,431,324.8538132760642
149,276,432,325.2199255888237
151,288,425,325.4243383645421
152,283,429,326.1931942882929
153,279,433,327.5881560740559
157,321,404,327.6659884699662
155,283,431,327.9054741842533
156,285,430,328.0868787379343
158,327,400,328.4341638745884
