312,351,664,6.4031242374328485
309,353,659,7.0710678118654755
319,350,673,13.601470508735444
323,350,679,19.4164878389476
324,347,681,21.02379604162864
329,360,678,22.80350850198276
336,363,680,26.248809496813376
338,351,689,29.427877939124322
342,361,687,30.886890422961002
339,349,691,31.144823004794873
300,316,671,31.953090617340916
350,368,690,37.20215047547655
351,368,692,38.8329756778952
354,368,694,40.496913462633174
267,299,622,60.440052945046304
292,285,672,62.16912416947821
260,299,616,64.38167441127949
259,299,615,65.06919393998976
332,297,710,70.00714249274856
335,294,712,73.53910524340094
248,283,614,78.00640999302557
247,345,580,80.00624975587844
246,344,580,80.02499609497022
345,292,721,81.46778504415104
356,302,729,81.83520025025906
305,418,617,83.86298349093002
325,277,713,87.00574693662483
250,266,624,87.72684879784524
349,289,727,87.96590248499699
347,283,727,91.96738552334735
353,286,732,93.72299611087985
331,273,719,93.86160024205851
343,278,726,94.76286192385707
396,382,748,95.0789145920377
240,301,576,95.29428104561154
281,403,582,96.60745312862771
341,275,726,96.93812459502195
392,424,722,99.6393496566492
232,295,574,99.98499887483122
395,424,724,100.89598604503551
337,443,631,101.24228365658294
328,442,626,101.84301645179212
283,413,583,102.06860437960343
296,429,599,103.00485425454472
357,278,740,104.9952379872535
340,450,631,107.96758772891057
369,470,651,124.32618388738553
266,415,550,129.84991336154215
344,470,618,130.91982279242512
409,438,754,131.52946437965906
218,307,533,132.85330255586422
215,295,534,135.9301291105103
374,485,647,139.60659010233005
216,314,524,139.71399357258383
209,308,522,143.13629868066312
207,300,524,143.5687988387449
287,452,563,143.68368035375485
388,490,666,144.12494579357175
206,255,546,145.86637720873168
377,492,647,146.57762448614045
202,298,521,147.05441169852742
220,348,512,148.0135128966271
368,492,634,148.29699929533302
219,350,509,151.0529708413575
416,471,747,152.2957648787385
383,499,654,153.11760186209813
422,461,763,154.38264151127873
410,484,730,154.7384890710776
199,297,512,155.90060936378666
352,494,608,156.86937240902063
421,470,757,157.4325252290644
428,463,771,161.27616066858735
420,483,746,161.75598906995685
198,272,516,161.90120444270946
355,501,607,163.8108665504215
430,467,771,164.20109622045769
372,507,624,164.97575579460153
196,268,514,165.5294535724685
380,511,638,166.4602054546371
427,482,759,168.21712160181556
194,269,509,169.49926253526885
211,199,574,170.30854353202602
414,505,722,170.66048165876012
193,266,509,170.88300090997933
386,517,643,171.8429515575195
418,505,726,172.15400082484288
417,506,724,172.32527382830412
434,477,772,172.35138525698017
435,477,773,173.0028901492689
359,510,604,173.29743217947575
268,455,518,179.0111728356641
438,480,782,181.2181006411887
393,528,650,182.27451824103116
256,453,506,187.52333188166213
192,204,536,188.52055590836773
308,504,551,191.9505144562004
190,198,537,192.43960091415696
275,473,514,193.5071058126807
273,474,511,196.4306493396588
191,190,540,196.8146336022807
274,475,511,197.08373854785685
183,197,524,201.73497465734593
189,184,538,202.8003944769339
425,542,714,203.30272993740147
249,462,493,203.3346994489627
177,204,511,205.8275977608445
254,467,492,207.03864373589778
188,180,536,207.20038610002638
205,390,457,207.7137453323684
174,204,508,208.00961516237658
176,307,455,208.67678356731494
173,201,509,209.34660255184463
280,491,509,209.34660255184463
265,478,496,210.52315787105226
334,530,557,210.86725682286476
278,492,506,212.20744567521658
181,183,524,212.2851855405836
436,550,723,213.50644018389704
178,185,519,214.0140182324513
384,554,608,214.40149253211834
175,185,518,214.67417171145672
437,552,723,215.41819793137256
169,230,474,219.20766409959302
180,167,528,222.40728405337808
284,508,507,222.82953125651906
321,534,539,223.57325421436258
426,568,695,224.7420743875076
239,458,460,229.22478051031044
154,245,454,229.42754847663784
167,283,439,229.804264538324
236,456,458,230.00869548780108
166,284,438,230.4951192541829
165,282,438,231.0411218809327
235,457,457,231.36551169091732
401,577,636,232.24340679554285
153,279,433,236.68122020980033
164,294,429,236.78048906107108
168,301,427,237.30571000294114
155,283,431,237.507894605632
156,285,430,237.95167576632025
171,168,502,238.00840321299583
170,314,424,238.15961034566715
172,166,504,238.1931988953505
149,276,432,238.5036687348855
148,277,431,239.1693960355296
152,283,429,239.43683927081898
251,490,468,240.0
151,288,425,242.05164738129753
298,536,507,243.9446658568291
163,307,418,245.12241839538055
439,587,710,246.13207836444238
160,308,416,246.94128856876083
159,307,416,247.09714688761585
145,287,419,248.11690792850052
150,305,412,251.3662666309861
138,281,417,251.54323684011064
144,296,412,252.99011838409817
141,293,412,253.60007886434104
146,302,409,254.82739256210272
161,321,406,255.22734963165684
157,321,404,257.21780653757236
440,598,717,258.36601943754135
143,304,405,258.43567865138124
132,284,407,260.48608408128064
158,327,400,260.69330639661615
137,300,403,261.0842775810141
135,296,402,262.8003044138267
136,299,401,263.2299375071156
282,534,474,264.4617174564213
147,322,394,267.0805122055894
134,307,392,270.8228203087768
131,297,393,271.4590208484515
140,322,389,272.0606550017845
128,297,388,276.3783638420345
241,496,422,281.3254343282882
402,620,596,281.37519435799595
375,602,543,281.4693589007514
228,486,414,283.0476991604065
230,487,414,283.54364743368876
415,627,621,283.69349657685143
114,239,397,283.9330907097656
307,569,482,285.3296339324046
404,625,600,285.3786957710754
320,578,491,287.0278732109479
382,611,549,287.30819688968154
302,570,479,287.98784696580515
411,631,613,288.84944175123485
242,507,418,290.66303514551004
139,102,495,294.5522025040723
185,417,374,294.6811836544709
419,638,618,295.00508470194205
407,634,596,295.0254226333724
101,206,398,297.05891671518634
102,190,407,297.22886804615734
100,192,405,297.8942765479055
413,641,604,300.2682134359213
227,497,399,301.53275112332324
441,649,679,303.5951251255527
129,96,482,306.8941185490527
94,205,387,307.2621030976648
412,647,597,307.52235691084314
93,206,385,308.58548248418947
111,296,352,312.03204963593083
451,645,752,312.8338217009152
442,661,669,315.12854520020875
89,177,392,316.8359196808342
217,485,372,319.7889929312765
245,539,403,321.4000622277475
362,623,491,324.48420608713764
449,670,681,324.6798423062325
125,341,335,325.0384592629002
403,656,561,325.4243383645421
210,485,363,327.9176725948146
444,675,660,329.0
445,675,665,329.0379917273992
96,111,428,330.22568040659706
311,600,448,330.84739684634064
310,600,446,332.13250367887815
87,133,402,334.5638952427473
291,589,426,337.3499666518436
327,616,453,340.2190470858444
104,316,321,340.3248448174185
295,597,430,340.4423592915547
297,598,431,340.50697496527147
387,652,508,341.67235767618075
289,591,421,342.2659784436659
333,621,453,344.200522951375
330,621,451,345.4070062983668
88,283,319,346.77081768799405
86,161,365,348.209706929603
97,316,311,350.28702516650543
99,318,310,351.1182137115647
304,611,426,353.52651951444886
